crab_year,fishery,group,count,obs_effort,ft_effort,cpue,avg_wt,total_catch_n,total_catch_wt,target_stock
2010,QB10,legal_male,143,169,664,0.8461538461538461,6.598052480322348e-4,561.8461538461538,0.37070904089441864,PIGKC
2010,QB11,female,0,463,1872,0,1.2709921329813478e-4,0,0,PIGKC
2010,QB11,sublegal_male,0,463,1872,0,1.5394862405409404e-4,0,0,PIGKC
2010,QB11,legal_male,0,463,1872,0,5.388000200824766e-4,0,0,PIGKC
2010,QO10,female,1431,2141,147478,0.6683792620270902,1.0195307259206825e-4,98571.23680523121,10.049640461493688,BSSC
2010,QO10,sublegal_male,787,2141,147478,0.3675852405418029,1.6450276225575018e-4,54210.73610462401,8.917815833128177,BSSC
2010,QO10,legal_male,681189,2141,147478,318.1639420831387,6.197111032492176e-4,46922181.85053713,29078.197081456776,BSSC
2010,QP10,female,107,2417,29346,0.04426975589573852,6.1398242329971e-5,1299.1402565163426,0.07976492829021109,SMBKC_PIBKC
2010,QP10,sublegal_male,368,2417,29346,0.1522548613984278,1.090100689108745e-4,4468.071162598262,0.48706474533352767,SMBKC_PIBKC
2010,QP10,legal_male,903,2417,29346,0.3736036408771204,5.054185694929406e-4,10963.772445179975,5.541294185488983,SMBKC_PIBKC
2010,TR10,female,0,1890,131627,0,2.606128456723377e-4,0,0,BBRKC
2010,TR10,sublegal_male,3,1890,131627,0.0015873015873015873,1.726548572169216e-4,208.93174603174603,0.03607308077919324,BBRKC
2010,TR10,legal_male,119,1890,131627,0.06296296296296296,5.579515952259996e-4,8287.625925925926,4.624094106006722,BBRKC
2011,QB12,female,0,230,1054,0,1.2709921329813478e-4,0,0,PIGKC
2011,QB12,sublegal_male,0,230,1054,0,1.5394862405409404e-4,0,0,PIGKC
2011,QB12,legal_male,0,230,1054,0,5.388000200824766e-4,0,0,PIGKC
2011,QO11,female,21551,2234,270602,9.646821844225604,7.314296491089936e-5,2610449.284691137,190.93600043184617,BSSC
2011,QO11,sublegal_male,7938,2234,270602,3.5532676812891673,1.4486833129678635e-4,961521.3410922112,139.29399219027675,BSSC
2011,QO11,legal_male,584905,2234,270602,261.819606087735,6.193293084376345e-4,70848909.04655327,43878.80584336271,BSSC
2011,QP11,female,103,3359,48554,0.030663888061923193,6.325470722876886e-5,1488.8544209586187,0.09417705050399562,SMBKC_PIBKC
2011,QP11,sublegal_male,541,3359,48554,0.1610598392378684,1.3374014295512184e-4,7820.099434355462,1.0458612162739669,SMBKC_PIBKC
2011,QP11,legal_male,2129,3359,48554,0.6338195891634415,5.149348314660657e-4,30774.47633224174,15.846849783599326,SMBKC_PIBKC
2011,TR11,female,0,695,45784,0,2.606128456723377e-4,0,0,BBRKC
2011,TR11,sublegal_male,1,695,45784,0.0014388489208633094,5.772899452386357e-4,65.87625899280576,0.038029701946483016,BBRKC
2011,TR11,legal_male,92,695,45784,0.13237410071942446,6.338587742336997e-4,6060.61582733813,3.8415745194179065,BBRKC
2012,QB13,female,0,167,929,0,1.2709921329813478e-4,0,0,PIGKC
2012,QB13,sublegal_male,0,167,929,0,1.5394862405409404e-4,0,0,PIGKC
2012,QB13,legal_male,0,167,929,0,5.388000200824766e-4,0,0,PIGKC
2012,QO12,female,6062,2875,225627,2.1085217391304347,1.2010315112050309e-4,475739.4344347826,57.13780518790336,BSSC
2012,QO12,sublegal_male,7851,2875,225627,2.730782608695652,1.6142257825609452e-4,616138.2876521739,99.45863095510911,BSSC
2012,QO12,legal_male,813338,2875,225627,282.9001739130435,5.558777591670031e-4,63829917.539478265,35481.63152965977,BSSC
2012,QP12,female,201,2840,37065,0.07077464788732395,6.298026746486162e-5,2623.262323943662,0.1652137627924663,SMBKC_PIBKC
2012,QP12,sublegal_male,1035,2840,37065,0.3644366197183099,1.2781187138114213e-4,13507.843309859156,1.7264627317563397,SMBKC_PIBKC
2012,QP12,legal_male,749,2840,37065,0.26373239436619716,4.32805365580874e-4,9775.241197183097,4.23077683998805,SMBKC_PIBKC
2012,TR12,female,0,436,38842,0,2.606128456723377e-4,0,0,BBRKC
2012,TR12,sublegal_male,0,436,38842,0,2.540044799270552e-4,0,0,BBRKC
2012,TR12,legal_male,137,436,38842,0.31422018348623854,6.646685822578188e-4,12204.940366972478,8.112240410256819,BBRKC
2013,QB14,female,0,148,821,0,1.2709921329813478e-4,0,0,PIGKC
2013,QB14,sublegal_male,0,148,821,0,1.5394862405409404e-4,0,0,PIGKC
2013,QB14,legal_male,0,148,821,0,5.388000200824766e-4,0,0,PIGKC
2013,QO13,female,11389,2661,225245,4.2799699361142425,1.1996763783780616e-4,964041.8282600526,115.65382091319852,BSSC
2013,QO13,sublegal_male,10893,2661,225245,4.093573844419391,1.6579690344740967e-4,922057.0405862458,152.8742021310821,BSSC
2013,QO13,legal_male,859921,2661,225245,323.15708380308155,4.8012297601054255e-4,72789517.3412251,34947.91968823999,BSSC
2013,QT13,female,197,309,23062,0.6375404530744336,1.345709597157464e-4,14702.957928802589,1.9785911591392071,WBT
2013,QT13,sublegal_male,63,309,23062,0.20388349514563106,1.5926372502432775e-4,4701.961165048543,0.7488518500653589,WBT
2013,QT13,legal_male,6464,309,23062,20.919093851132686,5.684983063275966e-4,482436.14239482203,274.26412986267553,WBT
2013,TR13,female,0,691,46589,0,2.606128456723377e-4,0,0,BBRKC
2013,TR13,sublegal_male,0,691,46589,0,2.540044799270552e-4,0,0,BBRKC
2013,TR13,legal_male,13,691,46589,0.01881331403762663,6.355695578487912e-4,876.493487698987,0.5570725784341901,BBRKC
2013,TT13,female,0,265,16633,0,1.787720827325911e-4,0,0,EBT
2013,TT13,sublegal_male,0,265,16633,0,1.960919099449039e-4,0,0,EBT
2013,TT13,legal_male,96,265,16633,0.3622641509433962,6.86910657620833e-4,6025.539622641509,4.139007384709065,EBT
2014,QO14,female,19619,2194,279183,8.94211485870556,1.1974501367629825e-4,2496486.4525979944,298.9418044090401,BSSC
2014,QO14,sublegal_male,14012,2194,279183,6.386508659981769,1.6741125441040332e-4,1783004.6472196903,298.49504461062696,BSSC
2014,QO14,legal_male,687260,2194,279183,313.24521422060167,0.00048183749925446154,87452738.64175023,42138.00889009495,BSSC
2014,QP14,female,28,895,10133,0.03128491620111732,6.966552532837302e-5,317.0100558659218,0.02208467207627632,SMBKC_PIBKC
2014,QP14,sublegal_male,227,895,10133,0.2536312849162011,1.440945560983099e-4,2570.0458100558662,0.3703296101523213,SMBKC_PIBKC
2014,QP14,legal_male,292,895,10133,0.32625698324022345,2.887985361349546e-4,3305.9620111731842,0.9547569893445861,SMBKC_PIBKC
2014,QT14,female,482,874,68695,0.551487414187643,1.420486399800023e-4,37884.42791762014,5.381431462118371,WBT
2014,QT14,sublegal_male,239,874,68695,0.2734553775743707,1.708180948628856e-4,18785.017162471395,3.2088208436599728,WBT
2014,QT14,legal_male,39472,874,68695,45.162471395881006,5.732484839904445e-4,3102435.9725400456,1778.4667179360013,WBT
2014,TR14,female,0,558,57468,0,2.606128456723377e-4,0,0,BBRKC
2014,TR14,sublegal_male,0,558,57468,0,2.540044799270552e-4,0,0,BBRKC
2014,TR14,legal_male,9,558,57468,0.016129032258064516,8.678636773315173e-4,926.9032258064516,0.8044256420788328,BBRKC
2014,TT14,female,0,937,72768,0,1.787720827325911e-4,0,0,EBT
2014,TT14,sublegal_male,3,937,72768,0.0032017075773745998,1.577459394243402e-4,232.98185699039487,0.036751941899777124,EBT
2014,TT14,legal_male,783,937,72768,0.8356456776947705,7.366496641966097e-4,60808.26467449306,44.79438775284388,EBT
2015,QO15,female,9350,1856,202526,5.037715517241379,1.1271280480477862e-4,1020268.3728448275,114.99730995694813,BSSC
2015,QO15,sublegal_male,9265,1856,202526,4.991918103448276,1.669140091985816e-4,1010993.2058189654,168.7489292557703,BSSC
2015,QO15,legal_male,514983,1856,202526,277.46928879310343,5.188083430065379e-4,56194745.18211207,29154.302633606192,BSSC
2015,QP15,female,1,419,5475,0.002386634844868735,4.3863155312369475e-5,13.066825775656325,5.731522084372862e-4,SMBKC_PIBKC
2015,QP15,sublegal_male,32,419,5475,0.07637231503579953,1.5710914857408454e-4,418.1384248210024,0.06569337190973655,SMBKC_PIBKC
2015,QP15,legal_male,67,419,5475,0.15990453460620524,2.774710296950203e-4,875.4773269689737,0.2429195953887251,SMBKC_PIBKC
2015,QT15,female,1762,888,84933,1.9842342342342343,1.1761894119613215e-4,168526.9662162162,19.821963329347685,WBT
2015,QT15,sublegal_male,988,888,84933,1.1126126126126126,1.678471260639932e-4,94497.52702702703,15.86113833164101,WBT
2015,QT15,legal_male,51845,888,84933,58.384009009009006,6.423466323472412e-4,4958729.037162161,3185.2228977435925,WBT
2015,TR15,female,0,454,48763,0,2.606128456723377e-4,0,0,BBRKC
2015,TR15,sublegal_male,4,454,48763,0.00881057268722467,2.8111701046236426e-4,429.6299559471366,0.12077628882093629,BBRKC
2015,TR15,legal_male,16,454,48763,0.03524229074889868,5.915769102996506e-4,1718.5198237885463,1.0166366476455282,BBRKC
2015,TT15,female,287,1448,130302,0.19820441988950277,1.487523572310163e-4,25826.43232044199,3.8417426865330517,EBT
2015,TT15,sublegal_male,135,1448,130302,0.09323204419889503,1.7494743497184332e-4,12148.32182320442,2.1253177421820806,EBT
2015,TT15,legal_male,28691,1448,130302,19.814226519337016,7.235610831721543e-4,2581833.343922652,1868.1141308986591,EBT
2016,QB17,female,0,323,1462,0,1.2709921329813478e-4,0,0,PIGKC
2016,QB17,sublegal_male,0,323,1462,0,1.5394862405409404e-4,0,0,PIGKC
2016,QB17,legal_male,0,323,1462,0,5.388000200824766e-4,0,0,PIGKC
2016,QO16,female,3243,1373,118548,2.3619810633648943,1.1868259403653285e-4,280008.1310997815,33.232091350243635,BSSC
2016,QO16,sublegal_male,5663,1373,118548,4.124544792425346,1.6796092657144827e-4,488956.53605243994,82.12559284853356,BSSC
2016,QO16,legal_male,316341,1373,118548,230.40131099781502,5.205168439913064e-4,27313614.616168976,14217.196478003092,BSSC
2016,TR16,female,0,453,33608,0,2.606128456723377e-4,0,0,BBRKC
2016,TR16,sublegal_male,1,453,33608,0.002207505518763797,2.0134574804342862e-4,74.18984547461369,0.014937809934312471,BBRKC
2016,TR16,legal_male,58,453,33608,0.1280353200883002,7.151661012462726e-4,4303.0110375275935,3.0773676273282873,BBRKC
2017,QB18,female,0,456,1723,0,1.2709921329813478e-4,0,0,PIGKC
2017,QB18,sublegal_male,0,456,1723,0,1.5394862405409404e-4,0,0,PIGKC
2017,QB18,legal_male,0,456,1723,0,5.388000200824766e-4,0,0,PIGKC
2017,QO17,female,2560,1091,114673,2.3464711274060495,1.0410148741697343e-4,269076.8835930339,28.01130381155864,BSSC
2017,QO17,sublegal_male,10141,1091,114673,9.295142071494043,1.6267814059631853e-4,1065901.8267644364,173.39892723625775,BSSC
2017,QO17,legal_male,302690,1091,114673,277.44271310724105,4.4980434468363227e-4,31815188.240146652,14310.609897345568,BSSC
2017,QT17,female,227,328,19284,0.6920731707317073,1.0747289223285973e-4,13345.939024390244,1.4343266665146097,WBT
2017,QT17,sublegal_male,1281,328,19284,3.9054878048780486,1.5937904941863752e-4,75313.42682926828,12.00338237650889,WBT
2017,QT17,legal_male,8834,328,19284,26.932926829268293,4.285386138909578e-4,519374.56097560975,222.57205445071256,WBT
2017,TR17,female,0,854,49169,0,2.606128456723377e-4,0,0,BBRKC
2017,TR17,sublegal_male,1,854,49169,0.00117096018735363,1.935561369877491e-4,57.57494145199063,0.011143983254743134,BBRKC
2017,TR17,legal_male,138,854,49169,0.16159250585480095,7.276073261342198e-4,7945.341920374708,5.781088989905968,BBRKC
2017,TT17,female,0,1,11,0,1.787720827325911e-4,0,0,EBT
2017,TT17,sublegal_male,0,1,11,0,1.960919099449039e-4,0,0,EBT
2017,TT17,legal_male,2,1,11,2,7.483842170033017e-4,22,0.016464452774072637,EBT
2018,QB19,female,0,515,2343,0,1.2709921329813478e-4,0,0,PIGKC
2018,QB19,sublegal_male,11,515,2343,0.021359223300970873,1.669488554682873e-4,50.04466019417475,0.008354898741716832,PIGKC
2018,QB19,legal_male,35,515,2343,0.06796116504854369,3.2717438210586757e-4,159.23300970873785,0.05209696156231392,PIGKC
2018,QO18,female,3295,1379,119484,2.389412617839014,7.772182760330048e-5,285496.5772298767,22.189315756792837,BSSC
2018,QO18,sublegal_male,26664,1379,119484,19.335750543872372,1.647960935095498e-4,2310312.8179840464,380.7305271888104,BSSC
2018,QO18,legal_male,561115,1379,119484,406.8999274836838,4.2687003041578365e-4,48618030.93546048,20753.580344175523,BSSC
2018,QT18,female,372,551,29833,0.6751361161524501,9.541636092483374e-5,20141.33575317604,1.9218129617333033,WBT
2018,QT18,sublegal_male,1030,551,29833,1.8693284936479129,1.645432439961576e-4,55767.67695099818,9.176194475646989,WBT
2018,QT18,legal_male,30391,551,29833,55.156079854809434,4.379014390852815e-4,1645471.3303085298,720.5542635156778,WBT
2018,TR18,female,1,532,31975,0.0018796992481203006,1.8166800566817693e-4,60.10338345864661,0.010918861806842024,BBRKC
2018,TR18,sublegal_male,0,532,31975,0,2.540044799270552e-4,0,0,BBRKC
2018,TR18,legal_male,35,532,31975,0.06578947368421052,8.30014779170878e-4,2103.6184210526317,1.7460343792097912,BBRKC
2019,QB20,female,0,276,2835,0,1.2709921329813478e-4,0,0,PIGKC
2019,QB20,sublegal_male,0,276,2835,0,1.5394862405409404e-4,0,0,PIGKC
2019,QB20,legal_male,0,276,2835,0,5.388000200824766e-4,0,0,PIGKC
2019,QO19,female,3321,2617,188958,1.2690103171570501,8.930031573035651e-5,239789.6515093619,21.413291588658176,BSSC
2019,QO19,sublegal_male,27380,2617,188958,10.46236148261368,1.660071903285132e-4,1976946.9010317158,328.1874004689364,BSSC
2019,QO19,legal_male,1053335,2617,188958,402.49713412304163,4.038238475018727e-4,76055053.4696217,30712.844314063288,BSSC
2019,SB19,female,0,69,420,0,NA,0,0,NA
2019,SB19,sublegal_male,0,69,420,0,NA,0,0,NA
2019,SB19,legal_male,0,69,420,0,NA,0,0,NA
2019,TR19,female,0,669,35033,0,2.606128456723377e-4,0,0,BBRKC
2019,TR19,sublegal_male,3,669,35033,0.004484304932735426,1.6048814556281506e-4,157.09865470852017,0.025212471764583407,BBRKC
2019,TR19,legal_male,58,669,35033,0.08669656203288491,4.641508209831295e-4,3037.240657698057,1.4097377447938932,BBRKC
2020,QO20,female,97,1528,171678,0.06348167539267016,7.171964982562608e-5,10898.407068062828,0.7816299385785943,BSSC
2020,QO20,sublegal_male,6619,1528,171678,4.331806282722513,0.00017183511278257404,743675.8390052356,127.78962166914003,BSSC
2020,QO20,legal_male,528676,1528,171678,345.9921465968586,4.4446151022074407e-4,59399239.74345549,26400.67580234027,BSSC
2020,QT20,female,7,389,34914,0.017994858611825194,1.8744619167711417e-4,628.2724935732648,0.11776728625579268,WBT
2020,QT20,sublegal_male,128,389,34914,0.32904884318766064,1.594729221858982e-4,11488.411311053984,1.8320905230473046,WBT
2020,QT20,legal_male,11329,389,34914,29.123393316195372,4.740761275623045e-4,1016814.1542416452,482.04731669341896,WBT
2020,TR20,female,0,318,21346,0,2.606128456723377e-4,0,0,BBRKC
2020,TR20,sublegal_male,0,318,21346,0,2.540044799270552e-4,0,0,BBRKC
2020,TR20,legal_male,86,318,21346,0.27044025157232704,4.7684635739689513e-4,5772.817610062893,2.7527470492751402,BBRKC
2021,QB21,female,0,300,1219,0,1.2709921329813478e-4,0,0,PIGKC
2021,QB21,sublegal_male,19,300,1219,0.06333333333333334,1.7402467879766415e-4,77.20333333333333,0.013435285285442331,PIGKC
2021,QB21,legal_male,460,300,1219,1.5333333333333334,3.506680148567931e-4,1869.1333333333334,0.6554452755026605,PIGKC
2021,QB22,female,0,94,1527,0,1.2709921329813478e-4,0,0,PIGKC
2021,QB22,sublegal_male,0,94,1527,0,1.5394862405409404e-4,0,0,PIGKC
2021,QB22,legal_male,0,94,1527,0,5.388000200824766e-4,0,0,PIGKC
2021,QO21,female,10,388,36878,0.02577319587628866,4.4123849723787356e-5,950.4639175257731,0.041938127064789436,BSSC
2021,QO21,sublegal_male,388,388,36878,1,1.7148415173936745e-4,36878,6.323992547844393,BSSC
2021,QO21,legal_male,90592,388,36878,233.48453608247422,4.8626943870161063e-4,8610442.721649485,4186.995149228864,BSSC
2021,QT21,female,53,414,19252,0.1280193236714976,1.611184569146843e-4,2464.6280193236717,0.3970970633421247,WBT
2021,QT21,sublegal_male,83,414,19252,0.20048309178743962,1.6993148841740573e-4,3859.7004830917876,0.6558846479371674,WBT
2021,QT21,legal_male,10399,414,19252,25.118357487922705,4.97349766492806e-4,483578.6183574879,240.50771292101035,WBT
2021,TR21,female,0,20,294,0,2.606128456723377e-4,0,0,BBRKC
2021,TR21,sublegal_male,0,20,294,0,2.540044799270552e-4,0,0,BBRKC
2021,TR21,legal_male,2,20,294,0.1,4.995907688618312e-4,29.400000000000002,0.014687968604537839,BBRKC
2022,QB23,female,0,110,344,0,1.2709921329813478e-4,0,0,PIGKC
2022,QB23,sublegal_male,0,110,344,0,1.5394862405409404e-4,0,0,PIGKC
2022,QB23,legal_male,0,110,344,0,5.388000200824766e-4,0,0,PIGKC
2022,QT22,female,3,428,18130,0.007009345794392523,1.3128250752716746e-4,127.07943925233644,0.016683307440193078,WBT
2022,QT22,sublegal_male,17,428,18130,0.0397196261682243,1.70827522452369e-4,720.1168224299065,0.12301577265197347,WBT
2022,QT22,legal_male,2541,428,18130,5.936915887850467,4.8222085369282005e-4,107636.28504672897,51.904461263557366,WBT
2022,TB23,female,0,12,40,0,NA,0,0,BBGKC
2022,TB23,sublegal_male,0,12,40,0,NA,0,0,BBGKC
2022,TB23,legal_male,0,12,40,0,NA,0,0,BBGKC
2022,TR22,female,0,24,242,0,2.606128456723377e-4,0,0,BBRKC
2022,TR22,sublegal_male,0,24,242,0,2.540044799270552e-4,0,0,BBRKC
2022,TR22,legal_male,2,24,242,0.08333333333333333,4.180513650470342e-4,20.166666666666664,0.008430702528448523,BBRKC
2022,TT22,female,0,347,19434,0,1.787720827325911e-4,0,0,EBT
2022,TT22,sublegal_male,25,347,19434,0.07204610951008646,1.430382955023682e-4,1400.1440922190202,0.20027422440871925,EBT
2022,TT22,legal_male,923,347,19434,2.6599423631123917,4.628299102346165e-4,51693.31988472622,23.925214601977153,EBT
2023,QT23,female,0,908,22861,0,1.3467779578500504e-4,0,0,WBT
2023,QT23,sublegal_male,31,908,22861,0.034140969162995596,2.46535034558089e-4,780.4966960352423,0.19241977992952275,WBT
2023,QT23,legal_male,3007,908,22861,3.3116740088105727,5.290987424723417e-4,75708.17951541851,40.057102576478236,WBT
2023,TR23,female,0,289,15694,0,2.606128456723377e-4,0,0,BBRKC
2023,TR23,sublegal_male,0,289,15694,0,2.540044799270552e-4,0,0,BBRKC
2023,TR23,legal_male,12,289,15694,0.04152249134948097,4.0029761969928693e-4,651.6539792387543,0.2608555367568419,BBRKC
2023,TT23,female,0,167,6336,0,1.787720827325911e-4,0,0,EBT
2023,TT23,sublegal_male,4,167,6336,0.023952095808383235,1.8248587666691996e-4,151.76047904191617,0.027694144061355806,EBT
2023,TT23,legal_male,144,167,6336,0.8622754491017964,4.6736786916708444e-4,5463.377245508982,2.5534069816894682,EBT
2024,QO24,female,6,234,15665,0.02564102564102564,4.888354571024912e-5,401.66666666666663,0.019634890860283395,BSSC
2024,QO24,sublegal_male,382,234,15665,1.6324786324786325,1.7192402462013148e-4,25572.777777777777,4.396574876271818,BSSC
2024,QO24,legal_male,75132,234,15665,321.0769230769231,5.575493591578134e-4,5029670,2804.2892852752793,BSSC
2024,QT24,female,40,877,49305,0.04561003420752566,2.0596762746478983e-4,2248.8027366020524,0.4631805642942514,WBT
2024,QT24,sublegal_male,37,877,49305,0.04218928164196123,1.7866092394222156e-4,2080.1425313568984,0.37164018658373504,WBT
2024,QT24,legal_male,5400,877,49305,6.1573546180159635,6.093683467648738e-4,303588.36944127706,184.99714278347471,WBT
2024,TR24,female,0,157,11504,0,2.606128456723377e-4,0,0,BBRKC
2024,TR24,sublegal_male,0,157,11504,0,2.540044799270552e-4,0,0,BBRKC
2024,TR24,legal_male,4,157,11504,0.025477707006369428,5.389277964669896e-4,293.0955414012739,0.15795733428168787,BBRKC
2024,TT24,female,0,459,20999,0,1.787720827325911e-4,0,0,EBT
2024,TT24,sublegal_male,2,459,20999,0.004357298474945534,1.5105667047361158e-4,91.49891067538127,0.013821520798585488,EBT
2024,TT24,legal_male,317,459,20999,0.690631808278867,4.685281892327112e-4,14502.577342047929,6.794866301277062,EBT
