# =========================================
# The inputs for catch and index data are CV. To convert from CVs to standard errors of the log and to weights is given by
# sigma = sqrt(ln(1.0+CV^2))
# weight = 1.0/(2*sigma^2)
# CV = sqrt(exp(1/(2*Weight))-1)
# =========================================

# TheHeader
## GMACS Version 2.20.22; ** AEP & WTS **; Compiled 2025-03-31
1982 # Start year
2024 # End year (retro)
3 # Number of seasons
4 # Number of distinct data groups (fleet, among fishing fleets and surveys)
2 # Number of sexes
1 # Number of shell condition types
2 # Number of maturity types
22 # Number of size-classes in the model
3 # Season recruitment occurs
3 # Season molting and growth occurs
3 # Season to calculate SSB (changed to match Feb mating)
1 # Season for N output
# maximum size-class (males then females)
 22 22
# Group definitions: 4
# Index Sex Shell Maturity
# 1 : male New shell(1) Mature(1) 1
# 2 : male New shell(1) Immature(2) 2
# 3 : female New shell(1) Mature(1) 3
# 4 : female New shell(1) Immature(2) 4
# size_breaks (a vector giving the break points between size intervals with dimension nclass+1)
 25 30 35 40 45 50 55 60 65 70 75 80 85 90 95 100 105 110 115 120 125 130 135
# Natural mortality per season input type (1 = vector by season, 2 = matrix by season/year)
 2
# Proportion of the total natural mortality to be applied each season
  0.62000000000  0.01000000000  0.37000000000 # 1982
  0.62000000000  0.01000000000  0.37000000000 # 1983
  0.62000000000  0.01000000000  0.37000000000 # 1984
  0.62000000000  0.01000000000  0.37000000000 # 1985
  0.62000000000  0.01000000000  0.37000000000 # 1986
  0.62000000000  0.01000000000  0.37000000000 # 1987
  0.62000000000  0.01000000000  0.37000000000 # 1988
  0.62000000000  0.01000000000  0.37000000000 # 1989
  0.62000000000  0.01000000000  0.37000000000 # 1990
  0.62000000000  0.01000000000  0.37000000000 # 1991
  0.62000000000  0.01000000000  0.37000000000 # 1992
  0.62000000000  0.01000000000  0.37000000000 # 1993
  0.62000000000  0.01000000000  0.37000000000 # 1994
  0.62000000000  0.01000000000  0.37000000000 # 1995
  0.62000000000  0.01000000000  0.37000000000 # 1996
  0.62000000000  0.01000000000  0.37000000000 # 1997
  0.62000000000  0.01000000000  0.37000000000 # 1998
  0.62000000000  0.01000000000  0.37000000000 # 1999
  0.62000000000  0.01000000000  0.37000000000 # 2000
  0.62000000000  0.01000000000  0.37000000000 # 2001
  0.62000000000  0.01000000000  0.37000000000 # 2002
  0.62000000000  0.01000000000  0.37000000000 # 2003
  0.62000000000  0.01000000000  0.37000000000 # 2004
  0.62000000000  0.01000000000  0.37000000000 # 2005
  0.62000000000  0.01000000000  0.37000000000 # 2006
  0.62000000000  0.01000000000  0.37000000000 # 2007
  0.62000000000  0.01000000000  0.37000000000 # 2008
  0.62000000000  0.01000000000  0.37000000000 # 2009
  0.62000000000  0.01000000000  0.37000000000 # 2010
  0.62000000000  0.01000000000  0.37000000000 # 2011
  0.62000000000  0.01000000000  0.37000000000 # 2012
  0.62000000000  0.01000000000  0.37000000000 # 2013
  0.62000000000  0.01000000000  0.37000000000 # 2014
  0.62000000000  0.01000000000  0.37000000000 # 2015
  0.62000000000  0.01000000000  0.37000000000 # 2016
  0.62000000000  0.01000000000  0.37000000000 # 2017
  0.62000000000  0.01000000000  0.37000000000 # 2018
  0.62000000000  0.01000000000  0.37000000000 # 2019
  0.62000000000  0.01000000000  0.37000000000 # 2020
  0.62000000000  0.01000000000  0.37000000000 # 2021
  0.62000000000  0.01000000000  0.37000000000 # 2022
  0.62000000000  0.01000000000  0.37000000000 # 2023
  0.62000000000  0.01000000000  0.37000000000 # 2024
# fleetname
Pot_Fishery
Trawl_Bycatch
NMFS_Trawl_1982
NMFS_Trawl_1989
#Season type: Set to 1 for continuous F and 0 for instantanous F
 1 1 1


##------------------------------------------------------------
##--CATCH DATA------------------------------------------------
##------------------------------------------------------------
0 #--input catch data format (0: old format, 1: new format)
4  #--Number of catch data frames
# Number of lines for each dataframe (this is not correct for retrospective analyses)
 41 41 41 43
## Sex: 1 = male, 2 = female, 0 = both
## Type of catch: 1 = retained, 2 = discard, 0 = total
## Units of catch: 1 = biomass, 2 = numbers
## Mult: 1= use data as they are, 2 = multiply by this number (e.g., lbs to kg)
# Year Season Fleet Sex Obs CV Type Units Mult Effort Discard_mortality
1982 2 1 1  11.85180000000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1983 2 1 1  12.16230000000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1984 2 1 1  29.93690000000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1985 2 1 1  44.44550000000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1986 2 1 1  46.22310000000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1987 2 1 1  61.39650000000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1988 2 1 1  67.79270000000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1989 2 1 1  73.32605206000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1990 2 1 1  149.07218030000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1991 2 1 1  143.01848020000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1992 2 1 1  104.66823410000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1993 2 1 1  67.94477854000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1994 2 1 1  34.15964475000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1995 2 1 1  29.79925850000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1996 2 1 1  54.23942142000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1997 2 1 1  110.43990930000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1998 2 1 1  88.15146300000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1999 2 1 1  15.10068731000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2000 2 1 1  11.45609373000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2001 2 1 1  14.79861592000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2002 2 1 1  12.84201687000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2003 2 1 1  10.86006885000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2004 2 1 1  11.29087012000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2005 2 1 1  16.77106071000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2006 2 1 1  16.49063154000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2007 2 1 1  28.58901291000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2008 2 1 1  26.55683592000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2009 2 1 1  21.77880666000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2010 2 1 1  24.61335341000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2011 2 1 1  40.29287310000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2012 2 1 1  30.05252386000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2013 2 1 1  24.48638666000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2014 2 1 1  30.81776033000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2015 2 1 1  18.42102701000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2016 2 1 1  9.78439447700 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2017 2 1 1  8.60167964500 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2018 2 1 1  12.50927085000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2019 2 1 1  15.43326504000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2020 2 1 1  20.41217977000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2021 2 1 1  2.51663637100 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
2024 2 1 1  2.14527300000 0.04000000000 1 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_retained_biomass Sd of log = 0.03998401389; Weight = 312.74993896484 
1982 2 1 1  1.26650000000 0.07000000000 2 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_discard_biomass Sd of log = 0.06991447508; Weight = 102.29061126709 
1983 2 1 1  1.23826000000 0.07000000000 2 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_discard_biomass Sd of log = 0.06991447508; Weight = 102.29061126709 
1984 2 1 1  2.75873000000 0.07000000000 2 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_discard_biomass Sd of log = 0.06991447508; Weight = 102.29061126709 
1985 2 1 1  4.01467000000 0.07000000000 2 1  1.00000000000 0.00000000000 0.30000000000 # Pot_Fishery_male_discard_biomass Sd of log = 0.06991447508; Weight = 102.29061126709 
